0,1,2,3,4,5
0.8662687760530138,1.715240073936988,-1.6967893202512205,1.802856642715726,-0.12348075196178476,-0.44934133875615223
-0.7656428596384708,-1.3383956235010435,0.8714006437121886,-1.5914803355860683,-0.7829811959555018,1.4614858352205318
-0.07488661172673144,0.33895356241562147,-0.27480494423121193,0.5477557199556817,-1.014234598394857,-0.3589643778248226
0.1150713564489971,-0.6789250033970555,0.6731846397821271,-0.6393348079750003,0.3390260529169257,-0.17821045596216328
-0.31665129849583995,-0.13414492591984825,2.06069666729256,-0.3487449391586355,1.4781631834515279,1.396930863126725
-0.4116302825837048,-0.10547229026315323,-0.033498504664180445,-0.6042991500326019,-1.0227995392259444,0.3898732984633374
-0.36845801708922116,-0.6789250033970555,2.0434604930377716,-0.4538519129858312,2.420306674871123,1.2936429077766338
-0.5843193445616397,-0.17715387940489105,-0.007644243281998413,0.34990729863390146,-0.046396284481999776,-0.9270481322503232
0.9526133070419812,1.0270968181763047,-1.386538183665037,0.920782430989455,-1.0570593025502932,-0.849582165737755
-0.32528575159473744,-0.11980860809150048,-0.34374964125036395,-0.936107439957671,-0.22626004193483165,-0.049100511774549487
-0.10078997102342142,0.22426301978884086,0.6731846397821271,-0.7052842817489271,-1.1512736516922528,-0.2814984113122543
-0.5670504383638459,-0.3205170576883664,0.595621855635581,-0.8907671767380962,-0.8515007226041997,0.44151727613838293
-0.6792983286495033,-0.37786232900175676,-0.300659205613394,0.0902312456490646,-1.1084489475368167,0.18329738776315532
-0.8865252030230256,-0.9799876777923544,0.8627825565847945,0.4591361145719677,-0.17487039694830822,-0.4235193499186295
-0.16123114271569886,-0.2488354685466286,1.3109230872092823,-0.3487449391586355,1.3925137751406553,1.7842606956895664
0.13234026264679083,-0.10547229026315323,0.6300942041451572,-0.7176498080815384,0.4760651062143216,0.23494136543820085
0.4518150273059693,1.1561236786314326,-1.0590508728240653,0.3746383512991238,-0.046396284481999776,-1.2369119983005963
-0.3080168453969437,-2.4279557784554586,0.854164469457401,-1.3606571773773246,0.37328581624127466,0.35114031520705324
1.5224872115691657,1.4715226708550788,-1.1193774827158232,1.1577883523645043,-0.9542800125772464,-0.6817392382938571
-0.18713450201238885,0.1669177484754508,0.46635054872467113,-0.15295743889229038,2.7629043081146127,0.5964492091635194
1.0907645566243287,0.7833794150943962,-1.240030702499339,0.737360457055721,0.1762921771262683,-0.8366711713189936
-0.6188571569572259,-2.012202561433379,1.9831338831460135,-1.2143317824414246,0.18485711795735554,1.4743968296392933
0.6158696361850078,0.912406275549524,-0.9039253045309734,0.40555216713065195,-1.3653971724694336,-1.3143779648131646
-0.5929537976605359,-0.6502523677403605,0.8283102080752187,-0.09112980722923401,-0.8771955450974614,0.46733926497590567
-0.2821134861002537,0.2099267019604936,0.49220481010685313,0.03046453504144362,-0.3804289768944018,-0.06201150619331087
0.43454612110817675,0.5970072833258777,-1.0849051342062472,0.745604141277462,0.4675001653832345,-0.6688282438750957
-0.4720714542759811,0.05222720584867019,0.569767594253399,0.6054615095078676,-0.8172409592798507,-0.6042732717812888
1.911037601019519,1.6005495313102072,-1.5933722747224928,0.162363482589297,-0.30334450941461666,-1.2110900094630737
1.3238947902945408,1.3281594925716032,-0.8522167817666094,1.7492726952744106,-0.43181862188092524,-1.120713048531744
-0.0662521586278352,0.08089984150536521,-0.36098581550515185,-1.527591782867577,2.283267621573728,1.396930863126725
-0.35982356399032367,0.10957247716206024,-0.16276981157509032,-0.8536705977402624,1.0156563785728172,0.10583142125058706
